"province_state","country_region","lat","lon","date1","value1","serial_id"
"","Saudi Arabia",24,45,2020-04-08,631,19595
"","Senegal",14.4974,-14.4524,2020-04-08,113,19596
"","Serbia",44.0165,21.0059,2020-04-08,0,19597
"","Seychelles",-4.6796,55.492,2020-04-08,0,19598
"","Singapore",1.2833,103.8333,2020-04-08,406,19599
"","Slovakia",48.669,19.699,2020-04-08,16,19600
"","Slovenia",46.1512,14.9955,2020-04-08,120,19601
"","Somalia",5.1521,46.1996,2020-04-08,1,19602
"","South Africa",-30.5595,22.9375,2020-04-08,95,19603
"","Spain",40,-4,2020-04-08,48021,19604
"","Sri Lanka",7,81,2020-04-08,44,19605
"","Sudan",12.8628,30.2176,2020-04-08,2,19606
"","Suriname",3.9193,-56.0278,2020-04-08,3,19607
"","Sweden",63,16,2020-04-08,205,19608
"","Switzerland",46.8182,8.2275,2020-04-08,9800,19609
"","Syria",34.8021,38.9968,2020-04-08,4,19610
"","Taiwan*",23.7,121,2020-04-08,61,19611
"","Tanzania",-6.369,34.8888,2020-04-08,5,19612
"","Thailand",15,101,2020-04-08,888,19613
"","Timor-Leste",-8.8742,125.7275,2020-04-08,0,19614
"","Togo",8.6195,0.8248,2020-04-08,23,19615
"","Trinidad and Tobago",10.6918,-61.2225,2020-04-08,1,19616
"","Tunisia",34,9,2020-04-08,25,19617
"","Turkey",38.9637,35.2433,2020-04-08,1846,19618
"","Uganda",1,32,2020-04-08,0,19619
"","Ukraine",48.3794,31.1656,2020-04-08,35,19620
"","United Arab Emirates",24,54,2020-04-08,239,19621
"Bermuda","United Kingdom",32.3078,-64.7505,2020-04-08,23,19622
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-04-08,6,19623
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-04-08,38,19624
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-04-08,60,19625
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-04-08,82,19626
"Montserrat","United Kingdom",16.7425,-62.1874,2020-04-08,0,19627
"","United Kingdom",55.3781,-3.436,2020-04-08,135,19628
"","Uruguay",-32.5228,-55.7658,2020-04-08,150,19629
"","US",37.0902,-95.7129,2020-04-08,23559,19630
"","Uzbekistan",41.3775,64.5853,2020-04-08,30,19631
"","Venezuela",6.4238,-66.5897,2020-04-08,65,19632
"","Vietnam",16,108,2020-04-08,126,19633
"","Zambia",-15.4167,28.2833,2020-04-08,7,19634
"","Zimbabwe",-20,30,2020-04-08,0,19635
"","West Bank and Gaza",31.9522,35.2332,2020-04-08,44,19636
"","Laos",19.85627,102.495496,2020-04-08,0,19637
"","Kosovo",42.602636,20.902977,2020-04-08,30,19638
"","Burma",21.9162,95.956,2020-04-08,0,19639
"Anguilla","United Kingdom",18.2206,-63.0686,2020-04-08,0,19640
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-04-08,0,19641
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-04-08,0,19642
"","MS Zaandam",0,0,2020-04-08,0,19643
"","Botswana",-22.3285,24.6849,2020-04-08,0,19644
"","Burundi",-3.3731,29.9189,2020-04-08,0,19645
"","Sierra Leone",8.460555,-11.779889,2020-04-08,0,19646
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-08,0,19647
"","Malawi",-13.254308,34.301525,2020-04-08,0,19648
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-04-08,1,19649
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-04-08,0,19650
"","South Sudan",6.877,31.307,2020-04-08,0,19651
"","Western Sahara",24.2155,-12.8858,2020-04-08,0,19652
"","Sao Tome and Principe",0.18636,6.613081,2020-04-08,0,19653
"","Yemen",15.552727,48.516388,2020-04-08,0,19654
"","Comoros",-11.6455,43.3333,2020-04-08,0,19655
"","Tajikistan",38.861034,71.276093,2020-04-08,0,19656
"","Afghanistan",33,65,2020-04-09,32,19657
"","Albania",41.1533,20.1683,2020-04-09,165,19658
"","Algeria",28.0339,1.6596,2020-04-09,347,19659
"","Andorra",42.5063,1.5218,2020-04-09,58,19660
"","Angola",-11.2027,17.8739,2020-04-09,2,19661
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-09,0,19662
"","Argentina",-38.4161,-63.6167,2020-04-09,365,19663
"","Armenia",40.0691,45.0382,2020-04-09,138,19664
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-04-09,47,19665
"New South Wales","Australia",-33.8688,151.2093,2020-04-09,4,19666
"Northern Territory","Australia",-12.4634,130.8456,2020-04-09,2,19667
"Queensland","Australia",-28.0167,153.4,2020-04-09,345,19668
"South Australia","Australia",-34.9285,138.6007,2020-04-09,120,19669
"Tasmania","Australia",-41.4545,145.9707,2020-04-09,48,19670
"Victoria","Australia",-37.8136,144.9631,2020-04-09,736,19671
"Western Australia","Australia",-31.9505,115.8605,2020-04-09,170,19672
"","Austria",47.5162,14.5501,2020-04-09,5240,19673
"","Azerbaijan",40.1431,47.5769,2020-04-09,101,19674
"","Bahamas",25.0343,-77.3963,2020-04-09,5,19675
"","Bahrain",26.0275,50.55,2020-04-09,519,19676
"","Bangladesh",23.685,90.3563,2020-04-09,33,19677
"","Barbados",13.1939,-59.5432,2020-04-09,11,19678
"","Belarus",53.7098,27.9534,2020-04-09,139,19679
"","Belgium",50.8333,4,2020-04-09,5164,19680
"","Belize",13.1939,-59.5432,2020-04-09,0,19681
"","Benin",9.3077,2.3158,2020-04-09,5,19682
"","Bhutan",27.5142,90.4336,2020-04-09,2,19683
"","Bolivia",-16.2902,-63.5887,2020-04-09,2,19684
"","Bosnia and Herzegovina",43.9159,17.6791,2020-04-09,101,19685
"","Brazil",-14.235,-51.9253,2020-04-09,173,19686
"","Brunei",4.5353,114.7277,2020-04-09,92,19687
"","Bulgaria",42.7339,25.4858,2020-04-09,48,19688
"","Burkina Faso",12.2383,-1.5616,2020-04-09,146,19689
"","Cabo Verde",16.5388,-23.0418,2020-04-09,1,19690
"","Cambodia",11.55,104.9167,2020-04-09,62,19691
"","Cameroon",3.848,11.5021,2020-04-09,60,19692
"","Canada",56.1304,-106.3468,2020-04-09,5162,19693
"","Central African Republic",6.6111,20.9394,2020-04-09,0,19694
"","Chad",15.4542,18.7322,2020-04-09,2,19695
"","Chile",-35.6751,-71.543,2020-04-09,1274,19696
"Anhui","China",31.8257,117.2264,2020-04-09,984,19697
"Beijing","China",40.1824,116.4142,2020-04-09,464,19698
"Chongqing","China",30.0572,107.874,2020-04-09,570,19699
"Fujian","China",26.0789,117.9874,2020-04-09,308,19700
"Gansu","China",37.8099,101.0583,2020-04-09,135,19701
"Guangdong","China",23.3417,113.4244,2020-04-09,1423,19702
"Guangxi","China",23.8298,108.7881,2020-04-09,252,19703
"Guizhou","China",26.8154,106.8748,2020-04-09,144,19704
"Hainan","China",19.1959,109.7453,2020-04-09,162,19705
"Hebei","China",39.549,116.1306,2020-04-09,313,19706
"Heilongjiang","China",47.862,127.7615,2020-04-09,470,19707
"Henan","China",33.882,113.614,2020-04-09,1252,19708
"Hong Kong","China",22.3,114.2,2020-04-09,293,19709
"Hubei","China",30.9756,112.2707,2020-04-09,64187,19710
"Hunan","China",27.6104,111.7088,2020-04-09,1014,19711
"Inner Mongolia","China",44.0935,113.9448,2020-04-09,79,19712
"Jiangsu","China",32.9711,119.455,2020-04-09,633,19713
"Jiangxi","China",27.614,115.7221,2020-04-09,935,19714
"Jilin","China",43.6661,126.1923,2020-04-09,93,19715
"Liaoning","China",41.2956,122.6085,2020-04-09,132,19716
"Macau","China",22.1667,113.55,2020-04-09,10,19717
"Ningxia","China",37.2692,106.1655,2020-04-09,75,19718
"Qinghai","China",35.7452,95.9956,2020-04-09,18,19719
"Shaanxi","China",35.1917,108.8701,2020-04-09,246,19720
"Shandong","China",36.3427,118.1498,2020-04-09,756,19721
"Shanghai","China",31.202,121.4491,2020-04-09,422,19722
"Shanxi","China",37.5777,112.2922,2020-04-09,134,19723
"Sichuan","China",30.6171,102.7103,2020-04-09,541,19724
"Tianjin","China",39.3054,117.323,2020-04-09,152,19725
"Tibet","China",31.6927,88.0924,2020-04-09,1,19726
"Xinjiang","China",41.1129,85.2401,2020-04-09,73,19727
"Yunnan","China",24.974,101.487,2020-04-09,173,19728
"Zhejiang","China",29.1832,120.0934,2020-04-09,1235,19729
"","Colombia",4.5709,-74.2973,2020-04-09,174,19730
"","Congo (Brazzaville)",-4.0383,21.7587,2020-04-09,5,19731
"","Congo (Kinshasa)",-4.0383,21.7587,2020-04-09,9,19732
"","Costa Rica",9.7489,-83.7534,2020-04-09,30,19733
"","Cote d'Ivoire",7.54,-5.5471,2020-04-09,52,19734
"","Croatia",45.1,15.2,2020-04-09,219,19735
"","Diamond Princess",0,0,2020-04-09,619,19736
"","Cuba",22,-80,2020-04-09,28,19737
"","Cyprus",35.1264,33.4299,2020-04-09,53,19738
"","Czechia",49.8175,15.473,2020-04-09,301,19739
"Faroe Islands","Denmark",61.8926,-6.9118,2020-04-09,136,19740
"Greenland","Denmark",71.7069,-42.6043,2020-04-09,11,19741
"","Denmark",56.2639,9.5018,2020-04-09,1736,19742
"","Djibouti",11.8251,42.5903,2020-04-09,25,19743
"","Dominica",15.415,-61.371,2020-04-09,1,19744
"","Dominican Republic",18.7357,-70.1627,2020-04-09,80,19745
"","Ecuador",-1.8312,-78.1834,2020-04-09,339,19746
"","Egypt",26,30,2020-04-09,348,19747
"","El Salvador",13.7942,-88.8965,2020-04-09,14,19748
"","Equatorial Guinea",1.5,10,2020-04-09,3,19749
"","Eritrea",15.1794,39.7823,2020-04-09,0,19750
"","Estonia",58.5953,25.0136,2020-04-09,83,19751
"","Eswatini",-26.5225,31.4659,2020-04-09,7,19752
"","Ethiopia",9.145,40.4897,2020-04-09,4,19753
"","Fiji",-17.7134,178.065,2020-04-09,0,19754
"","Finland",64,26,2020-04-09,300,19755
"French Guiana","France",3.9339,-53.1258,2020-04-09,43,19756
"French Polynesia","France",-17.6797,149.4068,2020-04-09,0,19757
"Guadeloupe","France",16.25,-61.5833,2020-04-09,43,19758
"Martinique","France",14.6415,-61.0242,2020-04-09,50,19759
"Mayotte","France",-12.8275,45.1662,2020-04-09,22,19760
"New Caledonia","France",-20.9043,165.618,2020-04-09,1,19761
"Reunion","France",-21.1351,55.2471,2020-04-09,40,19762
"Saint Barthelemy","France",17.9,-62.8333,2020-04-09,1,19763
"St Martin","France",18.0708,-63.0501,2020-04-09,7,19764
"","France",46.2276,2.2137,2020-04-09,23206,19765
"","Gabon",-0.8037,11.6094,2020-04-09,1,19766
"","Gambia",13.4432,-15.3101,2020-04-09,2,19767
"","Georgia",42.3154,43.3569,2020-04-09,51,19768
"","Germany",51,9,2020-04-09,52407,19769
"","Ghana",7.9465,-1.0232,2020-04-09,3,19770
"","Grenada",12.1165,-61.679,2020-04-09,0,19771
"","Greece",39.0742,21.8243,2020-04-09,269,19772
"","Guatemala",15.7835,-90.2308,2020-04-09,17,19773
"","Guinea",9.9456,-9.6966,2020-04-09,11,19774
"","Guinea-Bissau",11.8037,-15.1804,2020-04-09,0,19775
"","Guyana",5,-58.75,2020-04-09,8,19776
"","Haiti",18.9712,-72.2852,2020-04-09,0,19777
"","Holy See",41.9029,12.4534,2020-04-09,2,19778
"","Honduras",15.2,-86.2419,2020-04-09,6,19779
"","Hungary",47.1625,19.5033,2020-04-09,96,19780
"","Iceland",64.9631,-19.0208,2020-04-09,688,19781
"","India",21,78,2020-04-09,620,19782
"","Indonesia",-0.7893,113.9213,2020-04-09,252,19783
"","Iran",32,53,2020-04-09,32309,19784
"","Iraq",33,44,2020-04-09,496,19785
"","Ireland",53.1424,-7.6921,2020-04-09,25,19786
"","Israel",31,35,2020-04-09,1011,19787
"","Italy",43,12,2020-04-09,28470,19788
"","Jamaica",18.1096,-77.2975,2020-04-09,12,19789
"","Japan",36,138,2020-04-09,632,19790
"","Jordan",31.24,36.51,2020-04-09,161,19791
"","Kazakhstan",48.0196,66.9237,2020-04-09,60,19792
"","Kenya",-0.0236,37.9062,2020-04-09,12,19793
"","Korea, South",36,128,2020-04-09,6973,19794
"","Kuwait",29.5,47.75,2020-04-09,111,19795
"","Kyrgyzstan",41.2044,74.7661,2020-04-09,35,19796
"","Latvia",56.8796,24.6032,2020-04-09,16,19797
"","Lebanon",33.8547,35.8623,2020-04-09,67,19798
"","Liberia",6.4281,-9.4295,2020-04-09,3,19799
"","Libya",26.3351,17.228331,2020-04-09,8,19800
"","Liechtenstein",47.14,9.55,2020-04-09,55,19801
"","Lithuania",55.1694,23.8813,2020-04-09,8,19802
"","Luxembourg",49.8153,6.1296,2020-04-09,500,19803
"","Madagascar",-18.7669,46.8691,2020-04-09,11,19804
"","Malaysia",2.5,112.5,2020-04-09,1608,19805
"","Maldives",3.2028,73.2207,2020-04-09,13,19806
"","Mali",17.570692,-3.996166,2020-04-09,22,19807
"","Malta",35.9375,14.3754,2020-04-09,16,19808
"","Mauritania",21.0079,10.9408,2020-04-09,2,19809
"","Mauritius",-20.2,57.5,2020-04-09,23,19810
"","Mexico",23.6345,-102.5528,2020-04-09,633,19811
"","Moldova",47.4116,28.3699,2020-04-09,50,19812
"","Monaco",43.7333,7.4167,2020-04-09,5,19813
"","Mongolia",46.8625,103.8467,2020-04-09,4,19814
"","Montenegro",42.5,19.3,2020-04-09,4,19815
"","Morocco",31.7917,-7.0926,2020-04-09,109,19816
"","Mozambique",-18.6657,35.5296,2020-04-09,1,19817
"","Namibia",-22.9576,18.4904,2020-04-09,3,19818
"","Nepal",28.1667,84.25,2020-04-09,1,19819
"Aruba","Netherlands",12.5186,-70.0358,2020-04-09,20,19820
"Curacao","Netherlands",12.1696,-68.99,2020-04-09,7,19821
"Sint Maarten","Netherlands",18.0425,-63.0548,2020-04-09,1,19822
"","Netherlands",52.1326,5.2913,2020-04-09,250,19823
"","New Zealand",-40.9006,174.886,2020-04-09,317,19824
"","Nicaragua",12.8654,-85.2072,2020-04-09,0,19825
"","Niger",17.6078,8.0817,2020-04-09,40,19826
"","Nigeria",9.082,8.6753,2020-04-09,51,19827
"","North Macedonia",41.6086,21.7453,2020-04-09,37,19828
"","Norway",60.472,8.4689,2020-04-09,32,19829
"","Oman",21,57,2020-04-09,109,19830
"","Pakistan",30.3753,69.3451,2020-04-09,572,19831
"","Panama",8.538,-80.7821,2020-04-09,16,19832
"","Papua New Guinea",-6.315,143.9555,2020-04-09,0,19833
"","Paraguay",-23.4425,-58.4438,2020-04-09,18,19834
"","Peru",-9.19,-75.0152,2020-04-09,1438,19835
"","Philippines",13,122,2020-04-09,124,19836
"","Poland",51.9194,19.1451,2020-04-09,284,19837
"","Portugal",39.3999,-8.2245,2020-04-09,205,19838
"","Qatar",25.3548,51.1839,2020-04-09,206,19839
"","Romania",45.9432,24.9668,2020-04-09,647,19840
"","Russia",60,90,2020-04-09,698,19841
"","Rwanda",-1.9403,29.8739,2020-04-09,7,19842
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-04-09,0,19843
"","Saint Lucia",13.9094,-60.9789,2020-04-09,1,19844
"","Saint Vincent and the Grenadines",12.9843,-61.2872,2020-04-09,1,19845
"","San Marino",43.9424,12.4578,2020-04-09,49,19846
"","Saudi Arabia",24,45,2020-04-09,666,19847
"","Senegal",14.4974,-14.4524,2020-04-09,123,19848
"","Serbia",44.0165,21.0059,2020-04-09,0,19849
"","Seychelles",-4.6796,55.492,2020-04-09,0,19850
"","Singapore",1.2833,103.8333,2020-04-09,460,19851
"","Slovakia",48.669,19.699,2020-04-09,23,19852
"","Slovenia",46.1512,14.9955,2020-04-09,128,19853
"","Somalia",5.1521,46.1996,2020-04-09,1,19854
"","South Africa",-30.5595,22.9375,2020-04-09,95,19855
"","Spain",40,-4,2020-04-09,52165,19856
"","Sri Lanka",7,81,2020-04-09,49,19857
"","Sudan",12.8628,30.2176,2020-04-09,2,19858
"","Suriname",3.9193,-56.0278,2020-04-09,4,19859
"","Sweden",63,16,2020-04-09,205,19860
"","Switzerland",46.8182,8.2275,2020-04-09,10600,19861
"","Syria",34.8021,38.9968,2020-04-09,4,19862
"","Taiwan*",23.7,121,2020-04-09,67,19863
"","Tanzania",-6.369,34.8888,2020-04-09,5,19864
"","Thailand",15,101,2020-04-09,940,19865
"","Timor-Leste",-8.8742,125.7275,2020-04-09,0,19866
"","Togo",8.6195,0.8248,2020-04-09,24,19867
"","Trinidad and Tobago",10.6918,-61.2225,2020-04-09,1,19868
"","Tunisia",34,9,2020-04-09,25,19869
"","Turkey",38.9637,35.2433,2020-04-09,2142,19870
"","Uganda",1,32,2020-04-09,0,19871
"","Ukraine",48.3794,31.1656,2020-04-09,45,19872
"","United Arab Emirates",24,54,2020-04-09,268,19873
"Bermuda","United Kingdom",32.3078,-64.7505,2020-04-09,25,19874
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-04-09,6,19875
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-04-09,40,19876
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-04-09,60,19877
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-04-09,92,19878
"Montserrat","United Kingdom",16.7425,-62.1874,2020-04-09,0,19879
"","United Kingdom",55.3781,-3.436,2020-04-09,135,19880
"","Uruguay",-32.5228,-55.7658,2020-04-09,192,19881
"","US",37.0902,-95.7129,2020-04-09,25410,19882
"","Uzbekistan",41.3775,64.5853,2020-04-09,38,19883
"","Venezuela",6.4238,-66.5897,2020-04-09,84,19884
"","Vietnam",16,108,2020-04-09,128,19885
"","Zambia",-15.4167,28.2833,2020-04-09,24,19886
"","Zimbabwe",-20,30,2020-04-09,0,19887
"","West Bank and Gaza",31.9522,35.2332,2020-04-09,44,19888
"","Laos",19.85627,102.495496,2020-04-09,0,19889
"","Kosovo",42.602636,20.902977,2020-04-09,30,19890
"","Burma",21.9162,95.956,2020-04-09,2,19891
"Anguilla","United Kingdom",18.2206,-63.0686,2020-04-09,0,19892
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-04-09,0,19893
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-04-09,0,19894
"","MS Zaandam",0,0,2020-04-09,0,19895
"","Botswana",-22.3285,24.6849,2020-04-09,0,19896
"","Burundi",-3.3731,29.9189,2020-04-09,0,19897
"","Sierra Leone",8.460555,-11.779889,2020-04-09,0,19898
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-04-09,0,19899
"","Malawi",-13.254308,34.301525,2020-04-09,0,19900
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-04-09,1,19901
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-04-09,0,19902
"","South Sudan",6.877,31.307,2020-04-09,0,19903
"","Western Sahara",24.2155,-12.8858,2020-04-09,0,19904
"","Sao Tome and Principe",0.18636,6.613081,2020-04-09,0,19905
"","Yemen",15.552727,48.516388,2020-04-09,0,19906
"","Comoros",-11.6455,43.3333,2020-04-09,0,19907
"","Tajikistan",38.861034,71.276093,2020-04-09,0,19908
"","Afghanistan",33,65,2020-04-10,32,19909
"","Albania",41.1533,20.1683,2020-04-10,182,19910
"","Algeria",28.0339,1.6596,2020-04-10,405,19911
"","Andorra",42.5063,1.5218,2020-04-10,71,19912
"","Angola",-11.2027,17.8739,2020-04-10,2,19913
"","Antigua and Barbuda",17.0608,-61.7964,2020-04-10,0,19914
"","Argentina",-38.4161,-63.6167,2020-04-10,375,19915
"","Armenia",40.0691,45.0382,2020-04-10,149,19916
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-04-10,59,19917
"New South Wales","Australia",-33.8688,151.2093,2020-04-10,4,19918
"Northern Territory","Australia",-12.4634,130.8456,2020-04-10,2,19919
"Queensland","Australia",-28.0167,153.4,2020-04-10,372,19920
"South Australia","Australia",-34.9285,138.6007,2020-04-10,179,19921
"Tasmania","Australia",-41.4545,145.9707,2020-04-10,48,19922
"Victoria","Australia",-37.8136,144.9631,2020-04-10,926,19923
"Western Australia","Australia",-31.9505,115.8605,2020-04-10,203,19924
"","Austria",47.5162,14.5501,2020-04-10,6064,19925
"","Azerbaijan",40.1431,47.5769,2020-04-10,159,19926
"","Bahamas",25.0343,-77.3963,2020-04-10,5,19927
"","Bahrain",26.0275,50.55,2020-04-10,539,19928
"","Bangladesh",23.685,90.3563,2020-04-10,33,19929
"","Barbados",13.1939,-59.5432,2020-04-10,11,19930
"","Belarus",53.7098,27.9534,2020-04-10,169,19931
"","Belgium",50.8333,4,2020-04-10,5568,19932
"","Belize",13.1939,-59.5432,2020-04-10,0,19933
"","Benin",9.3077,2.3158,2020-04-10,5,19934
"","Bhutan",27.5142,90.4336,2020-04-10,2,19935
"","Bolivia",-16.2902,-63.5887,2020-04-10,2,19936
"","Bosnia and Herzegovina",43.9159,17.6791,2020-04-10,129,19937
"","Brazil",-14.235,-51.9253,2020-04-10,173,19938
"","Brunei",4.5353,114.7277,2020-04-10,99,19939
"","Bulgaria",42.7339,25.4858,2020-04-10,54,19940
"","Burkina Faso",12.2383,-1.5616,2020-04-10,146,19941
"","Cabo Verde",16.5388,-23.0418,2020-04-10,1,19942
"","Cambodia",11.55,104.9167,2020-04-10,72,19943
"","Cameroon",3.848,11.5021,2020-04-10,98,19944
"","Canada",56.1304,-106.3468,2020-04-10,5855,19945
"","Central African Republic",6.6111,20.9394,2020-04-10,0,19946
"","Chad",15.4542,18.7322,2020-04-10,2,19947
"","Chile",-35.6751,-71.543,2020-04-10,1571,19948
"Anhui","China",31.8257,117.2264,2020-04-10,984,19949
"Beijing","China",40.1824,116.4142,2020-04-10,469,19950
"Chongqing","China",30.0572,107.874,2020-04-10,570,19951
"Fujian","China",26.0789,117.9874,2020-04-10,311,19952
"Gansu","China",37.8099,101.0583,2020-04-10,135,19953
"Guangdong","China",23.3417,113.4244,2020-04-10,1434,19954
"Guangxi","China",23.8298,108.7881,2020-04-10,252,19955
"Guizhou","China",26.8154,106.8748,2020-04-10,144,19956
"Hainan","China",19.1959,109.7453,2020-04-10,162,19957
"Hebei","China",39.549,116.1306,2020-04-10,313,19958
"Heilongjiang","China",47.862,127.7615,2020-04-10,470,19959
"Henan","China",33.882,113.614,2020-04-10,1252,19960
"Hong Kong","China",22.3,114.2,2020-04-10,309,19961
"Hubei","China",30.9756,112.2707,2020-04-10,64236,19962
"Hunan","China",27.6104,111.7088,2020-04-10,1014,19963
"Inner Mongolia","China",44.0935,113.9448,2020-04-10,79,19964
"Jiangsu","China",32.9711,119.455,2020-04-10,634,19965
"Jiangxi","China",27.614,115.7221,2020-04-10,936,19966
"Jilin","China",43.6661,126.1923,2020-04-10,95,19967
"Liaoning","China",41.2956,122.6085,2020-04-10,132,19968
"Macau","China",22.1667,113.55,2020-04-10,10,19969
"Ningxia","China",37.2692,106.1655,2020-04-10,75,19970
"Qinghai","China",35.7452,95.9956,2020-04-10,18,19971
"Shaanxi","China",35.1917,108.8701,2020-04-10,246,19972
"Shandong","China",36.3427,118.1498,2020-04-10,756,19973
"Shanghai","China",31.202,121.4491,2020-04-10,435,19974
"Shanxi","China",37.5777,112.2922,2020-04-10,134,19975
"Sichuan","China",30.6171,102.7103,2020-04-10,546,19976
"Tianjin","China",39.3054,117.323,2020-04-10,158,19977
"Tibet","China",31.6927,88.0924,2020-04-10,1,19978
"Xinjiang","China",41.1129,85.2401,2020-04-10,73,19979
"Yunnan","China",24.974,101.487,2020-04-10,173,19980
"Zhejiang","China",29.1832,120.0934,2020-04-10,1235,19981
"","Colombia",4.5709,-74.2973,2020-04-10,197,19982
"","Congo (Brazzaville)",-4.0383,21.7587,2020-04-10,5,19983
"","Congo (Kinshasa)",-4.0383,21.7587,2020-04-10,13,19984
"","Costa Rica",9.7489,-83.7534,2020-04-10,42,19985
"","Cote d'Ivoire",7.54,-5.5471,2020-04-10,52,19986
"","Croatia",45.1,15.2,2020-04-10,231,19987
"","Diamond Princess",0,0,2020-04-10,619,19988
"","Cuba",22,-80,2020-04-10,51,19989
"","Cyprus",35.1264,33.4299,2020-04-10,58,19990
"","Czechia",49.8175,15.473,2020-04-10,346,19991
"Faroe Islands","Denmark",61.8926,-6.9118,2020-04-10,145,19992
"Greenland","Denmark",71.7069,-42.6043,2020-04-10,11,19993
"","Denmark",56.2639,9.5018,2020-04-10,1773,19994
"","Djibouti",11.8251,42.5903,2020-04-10,36,19995
"","Dominica",15.415,-61.371,2020-04-10,5,19996
"","Dominican Republic",18.7357,-70.1627,2020-04-10,98,19997
"","Ecuador",-1.8312,-78.1834,2020-04-10,368,19998
"","Egypt",26,30,2020-04-10,384,19999
"","El Salvador",13.7942,-88.8965,2020-04-10,15,20000
"","Equatorial Guinea",1.5,10,2020-04-10,3,20001
"","Eritrea",15.1794,39.7823,2020-04-10,0,20002
"","Estonia",58.5953,25.0136,2020-04-10,93,20003
"","Eswatini",-26.5225,31.4659,2020-04-10,7,20004
"","Ethiopia",9.145,40.4897,2020-04-10,4,20005
"","Fiji",-17.7134,178.065,2020-04-10,0,20006
"","Finland",64,26,2020-04-10,300,20007
"French Guiana","France",3.9339,-53.1258,2020-04-10,43,20008
"French Polynesia","France",-17.6797,149.4068,2020-04-10,0,20009
"Guadeloupe","France",16.25,-61.5833,2020-04-10,67,20010
"Martinique","France",14.6415,-61.0242,2020-04-10,50,20011
"Mayotte","France",-12.8275,45.1662,2020-04-10,50,20012
"New Caledonia","France",-20.9043,165.618,2020-04-10,1,20013
"Reunion","France",-21.1351,55.2471,2020-04-10,40,20014
"Saint Barthelemy","France",17.9,-62.8333,2020-04-10,1,20015
"St Martin","France",18.0708,-63.0501,2020-04-10,11,20016
"","France",46.2276,2.2137,2020-04-10,24932,20017
"","Gabon",-0.8037,11.6094,2020-04-10,1,20018
"","Gambia",13.4432,-15.3101,2020-04-10,2,20019
"","Georgia",42.3154,43.3569,2020-04-10,54,20020
"","Germany",51,9,2020-04-10,53913,20021
"","Ghana",7.9465,-1.0232,2020-04-10,4,20022
"","Grenada",12.1165,-61.679,2020-04-10,0,20023
"","Greece",39.0742,21.8243,2020-04-10,269,20024
"","Guatemala",15.7835,-90.2308,2020-04-10,17,20025
"","Guinea",9.9456,-9.6966,2020-04-10,15,20026
"","Guinea-Bissau",11.8037,-15.1804,2020-04-10,0,20027
"","Guyana",5,-58.75,2020-04-10,8,20028
"","Haiti",18.9712,-72.2852,2020-04-10,0,20029
"","Holy See",41.9029,12.4534,2020-04-10,2,20030
"","Honduras",15.2,-86.2419,2020-04-10,7,20031
"","Hungary",47.1625,19.5033,2020-04-10,112,20032
"","Iceland",64.9631,-19.0208,2020-04-10,751,20033
"","India",21,78,2020-04-10,774,20034
"","Indonesia",-0.7893,113.9213,2020-04-10,282,20035
"","Iran",32,53,2020-04-10,35465,20036
"","Iraq",33,44,2020-04-10,550,20037
"","Ireland",53.1424,-7.6921,2020-04-10,25,20038
"","Israel",31,35,2020-04-10,1183,20039
"","Italy",43,12,2020-04-10,30455,20040
"","Jamaica",18.1096,-77.2975,2020-04-10,13,20041
"","Japan",36,138,2020-04-10,685,20042
"","Jordan",31.24,36.51,2020-04-10,170,20043
"","Kazakhstan",48.0196,66.9237,2020-04-10,64,20044
"","Kenya",-0.0236,37.9062,2020-04-10,22,20045
"","Korea, South",36,128,2020-04-10,7117,20046
"","Kuwait",29.5,47.75,2020-04-10,123,20047
"","Kyrgyzstan",41.2044,74.7661,2020-04-10,35,20048
"","Latvia",56.8796,24.6032,2020-04-10,16,20049
"","Lebanon",33.8547,35.8623,2020-04-10,76,20050
"","Liberia",6.4281,-9.4295,2020-04-10,3,20051
"","Libya",26.3351,17.228331,2020-04-10,8,20052
"","Liechtenstein",47.14,9.55,2020-04-10,55,20053
